id,method,dataset,paramters,accuracy,time
1867,SVM,SSL3,C=3.0,0.5675,0.14713287353515625
1907,SVM,SSL4,C=0.1,0.503125,0.006593227386474609
1908,SVM,SSL4,C=1.0,0.546875,0.005906105041503906
1909,SVM,SSL4,C=3.0,0.640625,0.005899667739868164
1949,SVM,SSL5,C=0.1,0.8316666666666667,0.15202689170837402
1950,SVM,SSL5,C=1.0,0.8291666666666667,0.1483018398284912
1951,SVM,SSL5,C=3.0,0.8266666666666667,0.14664101600646973
1991,SVM,SSL6,C=0.1,0.23583333333333334,0.16815996170043945
1992,SVM,SSL6,C=1.0,0.24666666666666667,0.16744589805603027
1993,SVM,SSL6,C=3.0,0.2608333333333333,0.16691017150878906
2033,SVM,SSL7,C=0.1,0.5012489592006661,0.15197134017944336
2034,SVM,SSL7,C=1.0,0.8484596169858452,0.15040349960327148
2035,SVM,SSL7,C=3.0,0.8517901748542881,0.15054965019226074
2075,SVM,SSL1,C=0.1,0.5104079933388843,0.14690828323364258
2076,SVM,SSL1,C=1.0,0.9217318900915903,0.14629554748535156
2077,SVM,SSL1,C=3.0,0.9408825978351374,0.1114964485168457
2117,SVM,SSL2,C=0.1,0.8,0.07299375534057617
2118,SVM,SSL2,C=1.0,0.8258333333333333,0.07257533073425293
2119,SVM,SSL2,C=3.0,0.9158333333333334,0.06703519821166992
2159,SVM,SSL3,C=0.1,0.5108333333333334,0.14960122108459473
2160,SVM,SSL3,C=1.0,0.5433333333333333,0.14925503730773926
2161,SVM,SSL3,C=3.0,0.5508333333333333,0.14896726608276367
2201,SVM,SSL4,C=0.1,0.55,0.006504058837890625
2202,SVM,SSL4,C=1.0,0.590625,0.006150007247924805
2203,SVM,SSL4,C=3.0,0.615625,0.006356716156005859
2243,SVM,SSL5,C=0.1,0.8416666666666667,0.15361571311950684
2244,SVM,SSL5,C=1.0,0.8266666666666667,0.151458740234375
2245,SVM,SSL5,C=3.0,0.8233333333333334,0.1509418487548828
2285,SVM,SSL6,C=0.1,0.18416666666666667,0.16432666778564453
2286,SVM,SSL6,C=1.0,0.18916666666666668,0.16358256340026855
2287,SVM,SSL6,C=3.0,0.20833333333333334,0.16419625282287598
2327,SVM,SSL7,C=0.1,0.5012489592006661,0.1536719799041748
2328,SVM,SSL7,C=1.0,0.8534554537885096,0.15062308311462402
2329,SVM,SSL7,C=3.0,0.8492922564529559,0.14988207817077637
2369,SVM,SSL1,C=0.1,0.5104079933388843,0.1496872901916504
2370,SVM,SSL1,C=1.0,0.9350541215653622,0.14586567878723145
2371,SVM,SSL1,C=3.0,0.9450457951706911,0.1130208969116211
2411,SVM,SSL2,C=0.1,0.8,0.06873941421508789
2412,SVM,SSL2,C=1.0,0.8591666666666666,0.06647253036499023
2413,SVM,SSL2,C=3.0,0.9025,0.06084084510803223
2453,SVM,SSL3,C=0.1,0.5333333333333333,0.14796853065490723
2454,SVM,SSL3,C=1.0,0.5575,0.14701604843139648
2455,SVM,SSL3,C=3.0,0.5658333333333333,0.1467430591583252
2495,SVM,SSL4,C=0.1,0.490625,0.0065691471099853516
2496,SVM,SSL4,C=1.0,0.5125,0.006007671356201172
2497,SVM,SSL4,C=3.0,0.571875,0.005841970443725586
2537,SVM,SSL5,C=0.1,0.7916666666666666,0.17261147499084473
2538,SVM,SSL5,C=1.0,0.8383333333333334,0.1692640781402588
2539,SVM,SSL5,C=3.0,0.8316666666666667,0.16405010223388672
2579,SVM,SSL6,C=0.1,0.18833333333333332,0.16599202156066895
2580,SVM,SSL6,C=1.0,0.21083333333333334,0.16467976570129395
2581,SVM,SSL6,C=3.0,0.22083333333333333,0.16503262519836426
2621,SVM,SSL7,C=0.1,0.5012489592006661,0.15233492851257324
2622,SVM,SSL7,C=1.0,0.8484596169858452,0.1514904499053955
2623,SVM,SSL7,C=3.0,0.8542880932556203,0.14915966987609863
2663,SVM,SSL1,C=0.1,0.5104079933388843,0.1494617462158203
2664,SVM,SSL1,C=1.0,0.9109075770191507,0.1430981159210205
2665,SVM,SSL1,C=3.0,0.9408825978351374,0.1112675666809082
2705,SVM,SSL2,C=0.1,0.8,0.07098937034606934
2706,SVM,SSL2,C=1.0,0.8366666666666667,0.06997299194335938
2707,SVM,SSL2,C=3.0,0.9083333333333333,0.06497049331665039
2747,SVM,SSL3,C=0.1,0.5083333333333333,0.14829254150390625
2748,SVM,SSL3,C=1.0,0.5483333333333333,0.1480410099029541
2749,SVM,SSL3,C=3.0,0.5541666666666667,0.1479954719543457
2789,SVM,SSL4,C=0.1,0.546875,0.0064013004302978516
2790,SVM,SSL4,C=1.0,0.553125,0.0060803890228271484
2791,SVM,SSL4,C=3.0,0.646875,0.005793571472167969
2831,SVM,SSL5,C=0.1,0.8316666666666667,0.15271639823913574
2832,SVM,SSL5,C=1.0,0.8375,0.14894795417785645
2833,SVM,SSL5,C=3.0,0.8341666666666666,0.14760589599609375
2873,SVM,SSL6,C=0.1,0.21166666666666667,0.16689515113830566
2874,SVM,SSL6,C=1.0,0.22416666666666665,0.17098307609558105
2875,SVM,SSL6,C=3.0,0.2375,0.16752171516418457
2915,SVM,SSL7,C=0.1,0.5012489592006661,0.15295696258544922
2916,SVM,SSL7,C=1.0,0.8442964196502915,0.15270781517028809
2917,SVM,SSL7,C=3.0,0.8509575353871773,0.1517505645751953
2957,SVM,SSL1,C=0.1,0.5104079933388843,0.14867115020751953
2958,SVM,SSL1,C=1.0,0.929225645295587,0.1479036808013916
2959,SVM,SSL1,C=3.0,0.9392173189009159,0.11503076553344727
2999,SVM,SSL2,C=0.1,0.8,0.0720679759979248
3000,SVM,SSL2,C=1.0,0.8525,0.07223320007324219
3001,SVM,SSL2,C=3.0,0.895,0.06599664688110352
3041,SVM,SSL3,C=0.1,0.5166666666666667,0.1936342716217041
3042,SVM,SSL3,C=1.0,0.55,0.19376039505004883
3043,SVM,SSL3,C=3.0,0.5591666666666667,0.19391155242919922
3083,SVM,SSL4,C=0.1,0.5375,0.006414175033569336
3084,SVM,SSL4,C=1.0,0.55625,0.005948066711425781
3085,SVM,SSL4,C=3.0,0.6125,0.005509614944458008
3125,SVM,SSL5,C=0.1,0.8466666666666667,0.15220308303833008
3126,SVM,SSL5,C=1.0,0.8358333333333333,0.15086984634399414
3127,SVM,SSL5,C=3.0,0.835,0.15001749992370605
3167,SVM,SSL6,C=0.1,0.19333333333333333,0.16512084007263184
3168,SVM,SSL6,C=1.0,0.205,0.16452312469482422
3169,SVM,SSL6,C=3.0,0.21583333333333332,0.16402125358581543
3209,SVM,SSL7,C=0.1,0.5012489592006661,0.15314054489135742
3210,SVM,SSL7,C=1.0,0.8442964196502915,0.15224719047546387
3211,SVM,SSL7,C=3.0,0.8476269775187344,0.15207457542419434
3251,SVM,SSL1,C=0.1,0.5104079933388843,0.1471703052520752
3252,SVM,SSL1,C=1.0,0.9300582847626978,0.14191102981567383
3253,SVM,SSL1,C=3.0,0.9308909242298085,0.10891270637512207
3293,SVM,SSL2,C=0.1,0.8,0.06971597671508789
