id,method,dataset,paramters,accuracy,time
1308,PW,SSL4,beta=1.0:k=3,0.528125,0.5606482028961182
1309,PW,SSL4,beta=1.0:k=5,0.55,0.7507514953613281
1310,PW,SSL4,beta=1.0:k=10,0.528125,0.9795176982879639
1311,PW,SSL4,beta=3.0:k=1,0.5125,0.2595536708831787
1312,PW,SSL4,beta=3.0:k=3,0.521875,0.4214625358581543
1313,PW,SSL4,beta=3.0:k=5,0.515625,0.5088434219360352
1314,PW,SSL4,beta=3.0:k=10,0.509375,0.7571544647216797
1315,PW,SSL4,beta=5.0:k=1,0.584375,0.24578356742858887
1316,PW,SSL4,beta=5.0:k=3,0.54375,0.32569313049316406
1317,PW,SSL4,beta=5.0:k=5,0.553125,0.4046955108642578
1318,PW,SSL4,beta=5.0:k=10,0.528125,0.574697732925415
1349,PW,SSL5,beta=1.0:k=1,0.7541666666666667,1.1262116432189941
1350,PW,SSL5,beta=1.0:k=3,0.7541666666666667,1.974189281463623
1351,PW,SSL5,beta=1.0:k=5,0.7541666666666667,1.891549825668335
1352,PW,SSL5,beta=1.0:k=10,0.7541666666666667,2.9545581340789795
1353,PW,SSL5,beta=3.0:k=1,0.7541666666666667,0.943427562713623
1354,PW,SSL5,beta=3.0:k=3,0.7541666666666667,16.449122428894043
1355,PW,SSL5,beta=3.0:k=5,0.7541666666666667,17.77605891227722
1356,PW,SSL5,beta=3.0:k=10,0.7541666666666667,22.16810703277588
1357,PW,SSL5,beta=5.0:k=1,0.7541666666666667,0.9413013458251953
1358,PW,SSL5,beta=5.0:k=3,0.7541666666666667,16.52550745010376
1359,PW,SSL5,beta=5.0:k=5,0.7541666666666667,17.72236180305481
1360,PW,SSL5,beta=5.0:k=10,0.7541666666666667,22.198126077651978
1391,PW,SSL6,beta=1.0:k=1,0.7608333333333334,3.5518414974212646
1392,PW,SSL6,beta=1.0:k=3,0.8983333333333333,5.108289480209351
1393,PW,SSL6,beta=1.0:k=5,0.9141666666666667,6.934673309326172
1394,PW,SSL6,beta=1.0:k=10,0.9258333333333333,11.181056261062622
1395,PW,SSL6,beta=3.0:k=1,0.8775,4.700019598007202
1396,PW,SSL6,beta=3.0:k=3,0.9058333333333334,4.597510099411011
1397,PW,SSL6,beta=3.0:k=5,0.9091666666666667,6.819376468658447
1398,PW,SSL6,beta=3.0:k=10,0.9125,9.216209650039673
1399,PW,SSL6,beta=5.0:k=1,0.9066666666666666,5.1246373653411865
1400,PW,SSL6,beta=5.0:k=3,0.9083333333333333,5.437042236328125
1401,PW,SSL6,beta=5.0:k=5,0.9091666666666667,6.928042888641357
1402,PW,SSL6,beta=5.0:k=10,0.9091666666666667,9.03682255744934
1433,PW,SSL7,beta=1.0:k=1,0.7843463780183181,1.1245310306549072
1434,PW,SSL7,beta=1.0:k=3,0.7843463780183181,1.900059700012207
1435,PW,SSL7,beta=1.0:k=5,0.7843463780183181,2.260636806488037
1436,PW,SSL7,beta=1.0:k=10,0.7843463780183181,2.963594913482666
1437,PW,SSL7,beta=3.0:k=1,0.7843463780183181,0.9327735900878906
1438,PW,SSL7,beta=3.0:k=3,0.7843463780183181,15.987129211425781
1439,PW,SSL7,beta=3.0:k=5,0.7843463780183181,17.17539644241333
1440,PW,SSL7,beta=3.0:k=10,0.7843463780183181,21.453279972076416
1441,PW,SSL7,beta=5.0:k=1,0.7843463780183181,0.9194190502166748
1442,PW,SSL7,beta=5.0:k=3,0.7843463780183181,16.055410623550415
1443,PW,SSL7,beta=5.0:k=5,0.7843463780183181,17.36755394935608
1444,PW,SSL7,beta=5.0:k=10,0.7843463780183181,21.596089124679565
1475,PW,SSL1,beta=1.0:k=1,0.9716902581182348,0.8426501750946045
1476,PW,SSL1,beta=1.0:k=3,0.9791840133222315,1.4377431869506836
1477,PW,SSL1,beta=1.0:k=5,0.9825145711906744,2.3047678470611572
1478,PW,SSL1,beta=1.0:k=10,0.9783513738551207,2.991243600845337
1479,PW,SSL1,beta=3.0:k=1,0.9708576186511241,0.8496205806732178
1480,PW,SSL1,beta=3.0:k=3,0.9691923397169026,1.1355705261230469
1481,PW,SSL1,beta=3.0:k=5,0.9683597002497918,1.3061556816101074
1482,PW,SSL1,beta=3.0:k=10,0.9691923397169026,1.7778491973876953
1483,PW,SSL1,beta=5.0:k=1,0.9708576186511241,0.8416345119476318
1484,PW,SSL1,beta=5.0:k=3,0.9708576186511241,1.037482500076294
1485,PW,SSL1,beta=5.0:k=5,0.9708576186511241,1.1245901584625244
1486,PW,SSL1,beta=5.0:k=10,0.9708576186511241,1.3373138904571533
1517,PW,SSL2,beta=1.0:k=1,0.875,0.9636247158050537
1518,PW,SSL2,beta=1.0:k=3,0.9483333333333334,1.4128315448760986
1519,PW,SSL2,beta=1.0:k=5,0.935,2.2802822589874268
1520,PW,SSL2,beta=1.0:k=10,0.9425,3.1405200958251953
1521,PW,SSL2,beta=3.0:k=1,0.8958333333333334,1.1541144847869873
1522,PW,SSL2,beta=3.0:k=3,0.8958333333333334,1.4983954429626465
1523,PW,SSL2,beta=3.0:k=5,0.895,1.9665608406066895
1524,PW,SSL2,beta=3.0:k=10,0.8941666666666667,2.3929154872894287
1525,PW,SSL2,beta=5.0:k=1,0.8666666666666667,0.9771523475646973
1526,PW,SSL2,beta=5.0:k=3,0.8666666666666667,1.383354902267456
1527,PW,SSL2,beta=5.0:k=5,0.8666666666666667,1.687831163406372
1528,PW,SSL2,beta=5.0:k=10,0.865,2.541447162628174
1559,PW,SSL3,beta=1.0:k=1,0.8033333333333333,2.4201555252075195
1560,PW,SSL3,beta=1.0:k=3,0.9758333333333333,3.347860336303711
1561,PW,SSL3,beta=1.0:k=5,0.9783333333333334,4.785607576370239
1562,PW,SSL3,beta=1.0:k=10,0.9858333333333333,7.204277753829956
1563,PW,SSL3,beta=3.0:k=1,0.9108333333333334,2.751943588256836
1564,PW,SSL3,beta=3.0:k=3,0.9441666666666667,3.0063326358795166
1565,PW,SSL3,beta=3.0:k=5,0.9766666666666667,3.830949068069458
1566,PW,SSL3,beta=3.0:k=10,0.985,5.781705617904663
1567,PW,SSL3,beta=5.0:k=1,0.9675,3.1628921031951904
1568,PW,SSL3,beta=5.0:k=3,0.975,2.9719314575195312
1569,PW,SSL3,beta=5.0:k=5,0.9783333333333334,4.107375860214233
1570,PW,SSL3,beta=5.0:k=10,0.9858333333333333,6.560343027114868
1601,PW,SSL4,beta=1.0:k=1,0.5,0.2507612705230713
1602,PW,SSL4,beta=1.0:k=3,0.496875,0.543182373046875
1603,PW,SSL4,beta=1.0:k=5,0.509375,0.7516951560974121
1604,PW,SSL4,beta=1.0:k=10,0.509375,1.0854299068450928
1605,PW,SSL4,beta=3.0:k=1,0.490625,0.2562108039855957
1606,PW,SSL4,beta=3.0:k=3,0.503125,0.4335479736328125
1607,PW,SSL4,beta=3.0:k=5,0.471875,0.47481346130371094
1608,PW,SSL4,beta=3.0:k=10,0.49375,0.7391455173492432
1609,PW,SSL4,beta=5.0:k=1,0.490625,0.24460864067077637
1610,PW,SSL4,beta=5.0:k=3,0.5,0.3382728099822998
1611,PW,SSL4,beta=5.0:k=5,0.5,0.3851044178009033
1612,PW,SSL4,beta=5.0:k=10,0.4875,0.5893714427947998
1643,PW,SSL5,beta=1.0:k=1,0.7308333333333333,1.2247929573059082
1644,PW,SSL5,beta=1.0:k=3,0.7308333333333333,1.8702356815338135
1645,PW,SSL5,beta=1.0:k=5,0.7308333333333333,1.9368376731872559
1646,PW,SSL5,beta=1.0:k=10,0.7308333333333333,2.7351012229919434
1647,PW,SSL5,beta=3.0:k=1,0.7308333333333333,0.9628081321716309
1648,PW,SSL5,beta=3.0:k=3,0.7308333333333333,16.514353275299072
1649,PW,SSL5,beta=3.0:k=5,0.7308333333333333,17.500922679901123
1650,PW,SSL5,beta=3.0:k=10,0.7308333333333333,22.159111499786377
1651,PW,SSL5,beta=5.0:k=1,0.7308333333333333,0.9452812671661377
1652,PW,SSL5,beta=5.0:k=3,0.7308333333333333,16.613304615020752
1653,PW,SSL5,beta=5.0:k=5,0.7308333333333333,17.808964252471924
1654,PW,SSL5,beta=5.0:k=10,0.7308333333333333,22.23518443107605
1685,PW,SSL6,beta=1.0:k=1,0.7841666666666667,3.5612266063690186
1686,PW,SSL6,beta=1.0:k=3,0.9058333333333334,4.904841423034668
1687,PW,SSL6,beta=1.0:k=5,0.9241666666666667,7.057940721511841
1688,PW,SSL6,beta=1.0:k=10,0.9316666666666666,11.586349248886108
1689,PW,SSL6,beta=3.0:k=1,0.885,4.5609962940216064
1690,PW,SSL6,beta=3.0:k=3,0.9225,4.731325626373291
1691,PW,SSL6,beta=3.0:k=5,0.9225,6.820134401321411
1692,PW,SSL6,beta=3.0:k=10,0.9275,9.583879947662354
1693,PW,SSL6,beta=5.0:k=1,0.9225,5.00506591796875
1694,PW,SSL6,beta=5.0:k=3,0.925,5.416948556900024
1695,PW,SSL6,beta=5.0:k=5,0.9241666666666667,7.014729976654053
1696,PW,SSL6,beta=5.0:k=10,0.9316666666666666,8.659072399139404
1727,PW,SSL7,beta=1.0:k=1,0.6519567027477102,1.1836881637573242
1728,PW,SSL7,beta=1.0:k=3,0.6519567027477102,1.8715896606445312
1729,PW,SSL7,beta=1.0:k=5,0.6519567027477102,2.535291910171509
1730,PW,SSL7,beta=1.0:k=10,0.6519567027477102,3.083580732345581
1731,PW,SSL7,beta=3.0:k=1,0.6519567027477102,1.0010826587677002
1732,PW,SSL7,beta=3.0:k=3,0.6519567027477102,16.073939085006714
1733,PW,SSL7,beta=3.0:k=5,0.6519567027477102,17.386247396469116
1734,PW,SSL7,beta=3.0:k=10,0.6519567027477102,21.526105880737305
1735,PW,SSL7,beta=5.0:k=1,0.6519567027477102,0.9134612083435059
1736,PW,SSL7,beta=5.0:k=3,0.6519567027477102,16.081012964248657
1737,PW,SSL7,beta=5.0:k=5,0.6519567027477102,17.348933458328247
1738,PW,SSL7,beta=5.0:k=10,0.6519567027477102,21.40296697616577
1769,PW,SSL1,beta=1.0:k=1,0.97751873438801,0.8545641899108887
1770,PW,SSL1,beta=1.0:k=3,0.974188176519567,1.4731829166412354
1771,PW,SSL1,beta=1.0:k=5,0.9575353871773522,2.3847317695617676
1772,PW,SSL1,beta=1.0:k=10,0.9567027477102414,3.085606098175049
1773,PW,SSL1,beta=3.0:k=1,0.9825145711906744,0.8581068515777588
1774,PW,SSL1,beta=3.0:k=3,0.9833472106577852,1.1460740566253662
1775,PW,SSL1,beta=3.0:k=5,0.984179850124896,1.315053939819336
1776,PW,SSL1,beta=3.0:k=10,0.9825145711906744,1.8271164894104004
1777,PW,SSL1,beta=5.0:k=1,0.9825145711906744,0.8507034778594971
1778,PW,SSL1,beta=5.0:k=3,0.9825145711906744,0.9578239917755127
1779,PW,SSL1,beta=5.0:k=5,0.9825145711906744,1.1292293071746826
1780,PW,SSL1,beta=5.0:k=10,0.9825145711906744,1.3863873481750488
1811,PW,SSL2,beta=1.0:k=1,0.885,0.9719398021697998
1812,PW,SSL2,beta=1.0:k=3,0.9558333333333333,1.4267940521240234
1813,PW,SSL2,beta=1.0:k=5,0.9325,2.3406152725219727
1814,PW,SSL2,beta=1.0:k=10,0.905,2.9103753566741943
1815,PW,SSL2,beta=3.0:k=1,0.8933333333333333,1.0882015228271484
1816,PW,SSL2,beta=3.0:k=3,0.8933333333333333,1.4369988441467285
1817,PW,SSL2,beta=3.0:k=5,0.8916666666666667,2.013664722442627
1818,PW,SSL2,beta=3.0:k=10,0.8908333333333334,2.5688445568084717
1819,PW,SSL2,beta=5.0:k=1,0.8825,0.986004114151001
1820,PW,SSL2,beta=5.0:k=3,0.8825,1.400803804397583
1821,PW,SSL2,beta=5.0:k=5,0.8825,1.711289405822754
1822,PW,SSL2,beta=5.0:k=10,0.8808333333333334,2.4064905643463135
1853,PW,SSL3,beta=1.0:k=1,0.77,2.430691957473755
1854,PW,SSL3,beta=1.0:k=3,0.9691666666666666,3.2762835025787354
1855,PW,SSL3,beta=1.0:k=5,0.9733333333333334,4.908622741699219
1856,PW,SSL3,beta=1.0:k=10,0.9875,7.33000373840332
1857,PW,SSL3,beta=3.0:k=1,0.8675,2.777452230453491
1858,PW,SSL3,beta=3.0:k=3,0.955,3.0314953327178955
1859,PW,SSL3,beta=3.0:k=5,0.98,3.8760082721710205
1860,PW,SSL3,beta=3.0:k=10,0.9841666666666666,6.346704959869385
1861,PW,SSL3,beta=5.0:k=1,0.94,3.19404935836792
1862,PW,SSL3,beta=5.0:k=3,0.9733333333333334,3.0576088428497314
1863,PW,SSL3,beta=5.0:k=5,0.9791666666666666,4.2128589153289795
1864,PW,SSL3,beta=5.0:k=10,0.9825,6.82486367225647
1895,PW,SSL4,beta=1.0:k=1,0.46875,0.25129151344299316
1896,PW,SSL4,beta=1.0:k=3,0.515625,0.5339951515197754
1897,PW,SSL4,beta=1.0:k=5,0.496875,0.749871015548706
1898,PW,SSL4,beta=1.0:k=10,0.45625,1.0016546249389648
1899,PW,SSL4,beta=3.0:k=1,0.4875,0.25122785568237305
1900,PW,SSL4,beta=3.0:k=3,0.49375,0.3983113765716553
1901,PW,SSL4,beta=3.0:k=5,0.496875,0.45386600494384766
1902,PW,SSL4,beta=3.0:k=10,0.465625,0.7310483455657959
1903,PW,SSL4,beta=5.0:k=1,0.475,0.23724579811096191
1904,PW,SSL4,beta=5.0:k=3,0.475,0.31280517578125
1905,PW,SSL4,beta=5.0:k=5,0.465625,0.380969762802124
1906,PW,SSL4,beta=5.0:k=10,0.48125,0.5589385032653809
1937,PW,SSL5,beta=1.0:k=1,0.6708333333333333,1.141087293624878
1938,PW,SSL5,beta=1.0:k=3,0.6708333333333333,1.863957166671753
1939,PW,SSL5,beta=1.0:k=5,0.6708333333333333,1.856971025466919
1940,PW,SSL5,beta=1.0:k=10,0.6708333333333333,2.864072799682617
1941,PW,SSL5,beta=3.0:k=1,0.6708333333333333,0.9495301246643066
1942,PW,SSL5,beta=3.0:k=3,0.6708333333333333,16.45856022834778
1943,PW,SSL5,beta=3.0:k=5,0.6708333333333333,17.71307373046875
1944,PW,SSL5,beta=3.0:k=10,0.6708333333333333,21.968124866485596
1945,PW,SSL5,beta=5.0:k=1,0.6708333333333333,0.941204309463501
1946,PW,SSL5,beta=5.0:k=3,0.6708333333333333,16.28078293800354
1947,PW,SSL5,beta=5.0:k=5,0.6708333333333333,17.67713713645935
1948,PW,SSL5,beta=5.0:k=10,0.6708333333333333,21.87370228767395
1979,PW,SSL6,beta=1.0:k=1,0.7941666666666667,3.7535219192504883
1980,PW,SSL6,beta=1.0:k=3,0.9,5.115382194519043
1981,PW,SSL6,beta=1.0:k=5,0.9341666666666667,7.04676079750061
1982,PW,SSL6,beta=1.0:k=10,0.9291666666666667,11.749901056289673
1983,PW,SSL6,beta=3.0:k=1,0.8941666666666667,4.7860517501831055
1984,PW,SSL6,beta=3.0:k=3,0.9158333333333334,4.636578798294067
1985,PW,SSL6,beta=3.0:k=5,0.9133333333333333,6.951744794845581
1986,PW,SSL6,beta=3.0:k=10,0.935,9.68835973739624
1987,PW,SSL6,beta=5.0:k=1,0.915,5.130106449127197
1988,PW,SSL6,beta=5.0:k=3,0.9225,5.501157283782959
1989,PW,SSL6,beta=5.0:k=5,0.92,6.629362106323242
1990,PW,SSL6,beta=5.0:k=10,0.9266666666666666,8.8868989944458
2021,PW,SSL7,beta=1.0:k=1,0.7601998334721066,1.120609998703003
2022,PW,SSL7,beta=1.0:k=3,0.7601998334721066,2.0147035121917725
2023,PW,SSL7,beta=1.0:k=5,0.7601998334721066,2.4090075492858887
2024,PW,SSL7,beta=1.0:k=10,0.7601998334721066,2.7876224517822266
2025,PW,SSL7,beta=3.0:k=1,0.7601998334721066,0.9339499473571777
2026,PW,SSL7,beta=3.0:k=3,0.7601998334721066,16.039560794830322
2027,PW,SSL7,beta=3.0:k=5,0.7601998334721066,17.32863140106201
2028,PW,SSL7,beta=3.0:k=10,0.7601998334721066,21.617260932922363
2029,PW,SSL7,beta=5.0:k=1,0.7601998334721066,0.9268276691436768
2030,PW,SSL7,beta=5.0:k=3,0.7601998334721066,15.99394679069519
2031,PW,SSL7,beta=5.0:k=5,0.7601998334721066,17.128969192504883
2032,PW,SSL7,beta=5.0:k=10,0.7601998334721066,21.57260012626648
2063,PW,SSL1,beta=1.0:k=1,0.9791840133222315,0.8543426990509033
2064,PW,SSL1,beta=1.0:k=3,0.9750208159866778,1.5071265697479248
2065,PW,SSL1,beta=1.0:k=5,0.974188176519567,2.5540072917938232
2066,PW,SSL1,beta=1.0:k=10,0.9691923397169026,2.931349515914917
2067,PW,SSL1,beta=3.0:k=1,0.9850124895920067,0.8269577026367188
2068,PW,SSL1,beta=3.0:k=3,0.9833472106577852,1.0657672882080078
2069,PW,SSL1,beta=3.0:k=5,0.9825145711906744,1.279778242111206
2070,PW,SSL1,beta=3.0:k=10,0.9816819317235637,1.7848186492919922
2071,PW,SSL1,beta=5.0:k=1,0.9850124895920067,0.845609188079834
2072,PW,SSL1,beta=5.0:k=3,0.9850124895920067,0.929255485534668
2073,PW,SSL1,beta=5.0:k=5,0.9850124895920067,1.1079254150390625
2074,PW,SSL1,beta=5.0:k=10,0.9850124895920067,1.3360130786895752
2105,PW,SSL2,beta=1.0:k=1,0.9158333333333334,0.9762363433837891
2106,PW,SSL2,beta=1.0:k=3,0.9508333333333333,1.452256679534912
2107,PW,SSL2,beta=1.0:k=5,0.9425,2.4212281703948975
2108,PW,SSL2,beta=1.0:k=10,0.9325,3.082496404647827
2109,PW,SSL2,beta=3.0:k=1,0.9216666666666666,1.108475685119629
2110,PW,SSL2,beta=3.0:k=3,0.9216666666666666,1.4890570640563965
2111,PW,SSL2,beta=3.0:k=5,0.9208333333333333,1.9924604892730713
2112,PW,SSL2,beta=3.0:k=10,0.925,2.446575880050659
2113,PW,SSL2,beta=5.0:k=1,0.9066666666666666,0.98781418800354
2114,PW,SSL2,beta=5.0:k=3,0.9066666666666666,1.3817241191864014
2115,PW,SSL2,beta=5.0:k=5,0.905,1.7754285335540771
2116,PW,SSL2,beta=5.0:k=10,0.9033333333333333,2.6469151973724365
2147,PW,SSL3,beta=1.0:k=1,0.8075,2.414304494857788
2148,PW,SSL3,beta=1.0:k=3,0.9766666666666667,3.301541805267334
2149,PW,SSL3,beta=1.0:k=5,0.9758333333333333,5.0628156661987305
2150,PW,SSL3,beta=1.0:k=10,0.9866666666666667,6.665264844894409
2151,PW,SSL3,beta=3.0:k=1,0.9125,2.7455852031707764
2152,PW,SSL3,beta=3.0:k=3,0.9583333333333334,3.098904609680176
2153,PW,SSL3,beta=3.0:k=5,0.9791666666666666,3.8240528106689453
2154,PW,SSL3,beta=3.0:k=10,0.9908333333333333,5.842747926712036
2155,PW,SSL3,beta=5.0:k=1,0.9725,3.194629669189453
2156,PW,SSL3,beta=5.0:k=3,0.9808333333333333,2.9923934936523438
2157,PW,SSL3,beta=5.0:k=5,0.9816666666666667,4.397076845169067
2158,PW,SSL3,beta=5.0:k=10,0.99,5.821108102798462
2189,PW,SSL4,beta=1.0:k=1,0.515625,0.24849247932434082
2190,PW,SSL4,beta=1.0:k=3,0.528125,0.5460309982299805
2191,PW,SSL4,beta=1.0:k=5,0.5375,0.7709770202636719
2192,PW,SSL4,beta=1.0:k=10,0.521875,1.0427701473236084
2193,PW,SSL4,beta=3.0:k=1,0.51875,0.2585165500640869
2194,PW,SSL4,beta=3.0:k=3,0.521875,0.41094493865966797
2195,PW,SSL4,beta=3.0:k=5,0.540625,0.4824495315551758
2196,PW,SSL4,beta=3.0:k=10,0.53125,0.7746140956878662
2197,PW,SSL4,beta=5.0:k=1,0.5125,0.24315881729125977
2198,PW,SSL4,beta=5.0:k=3,0.521875,0.32601094245910645
2199,PW,SSL4,beta=5.0:k=5,0.50625,0.3919258117675781
2200,PW,SSL4,beta=5.0:k=10,0.49375,0.5843300819396973
2231,PW,SSL5,beta=1.0:k=1,0.7316666666666667,1.1530461311340332
2232,PW,SSL5,beta=1.0:k=3,0.7316666666666667,2.0817008018493652
2233,PW,SSL5,beta=1.0:k=5,0.7316666666666667,1.9935860633850098
2234,PW,SSL5,beta=1.0:k=10,0.7316666666666667,2.8753952980041504
2235,PW,SSL5,beta=3.0:k=1,0.7316666666666667,0.9619095325469971
2236,PW,SSL5,beta=3.0:k=3,0.7316666666666667,16.34821367263794
2237,PW,SSL5,beta=3.0:k=5,0.7316666666666667,17.583462476730347
2238,PW,SSL5,beta=3.0:k=10,0.7316666666666667,22.016552686691284
2239,PW,SSL5,beta=5.0:k=1,0.7316666666666667,0.9418323040008545
2240,PW,SSL5,beta=5.0:k=3,0.7316666666666667,16.527287006378174
2241,PW,SSL5,beta=5.0:k=5,0.7316666666666667,17.649648904800415
2242,PW,SSL5,beta=5.0:k=10,0.7316666666666667,21.982039213180542
2273,PW,SSL6,beta=1.0:k=1,0.8175,3.54290509223938
2274,PW,SSL6,beta=1.0:k=3,0.9166666666666666,5.150606632232666
2275,PW,SSL6,beta=1.0:k=5,0.9408333333333333,7.201724529266357
2276,PW,SSL6,beta=1.0:k=10,0.9383333333333334,11.546161890029907
2277,PW,SSL6,beta=3.0:k=1,0.9083333333333333,4.693212985992432
2278,PW,SSL6,beta=3.0:k=3,0.925,4.625932455062866
2279,PW,SSL6,beta=3.0:k=5,0.9291666666666667,6.749739646911621
2280,PW,SSL6,beta=3.0:k=10,0.9408333333333333,9.948061227798462
2281,PW,SSL6,beta=5.0:k=1,0.9283333333333333,5.092029333114624
2282,PW,SSL6,beta=5.0:k=3,0.9333333333333333,5.490638256072998
2283,PW,SSL6,beta=5.0:k=5,0.9283333333333333,7.166612148284912
2284,PW,SSL6,beta=5.0:k=10,0.9325,9.080121517181396
2315,PW,SSL7,beta=1.0:k=1,0.7585345545378851,1.141524076461792
2316,PW,SSL7,beta=1.0:k=3,0.7585345545378851,2.054143190383911
2317,PW,SSL7,beta=1.0:k=5,0.7585345545378851,2.4408206939697266
2318,PW,SSL7,beta=1.0:k=10,0.7585345545378851,3.352354049682617
2319,PW,SSL7,beta=3.0:k=1,0.7585345545378851,0.931182861328125
2320,PW,SSL7,beta=3.0:k=3,0.7585345545378851,16.095350980758667
2321,PW,SSL7,beta=3.0:k=5,0.7585345545378851,17.12241506576538
2322,PW,SSL7,beta=3.0:k=10,0.7585345545378851,21.607020378112793
2323,PW,SSL7,beta=5.0:k=1,0.7585345545378851,0.9204056262969971
2324,PW,SSL7,beta=5.0:k=3,0.7585345545378851,16.08826994895935
2325,PW,SSL7,beta=5.0:k=5,0.7585345545378851,17.321677923202515
2326,PW,SSL7,beta=5.0:k=10,0.7585345545378851,21.452681064605713
2357,PW,SSL1,beta=1.0:k=1,0.9750208159866778,0.8568458557128906
2358,PW,SSL1,beta=1.0:k=3,0.9708576186511241,1.4610834121704102
2359,PW,SSL1,beta=1.0:k=5,0.9666944213155704,2.306501865386963
2360,PW,SSL1,beta=1.0:k=10,0.9716902581182348,2.947436571121216
2361,PW,SSL1,beta=3.0:k=1,0.9833472106577852,0.8484022617340088
2362,PW,SSL1,beta=3.0:k=3,0.9833472106577852,1.133936882019043
2363,PW,SSL1,beta=3.0:k=5,0.9833472106577852,1.2966837882995605
2364,PW,SSL1,beta=3.0:k=10,0.9833472106577852,1.6984765529632568
2365,PW,SSL1,beta=5.0:k=1,0.9833472106577852,0.8516788482666016
2366,PW,SSL1,beta=5.0:k=3,0.9833472106577852,0.9375753402709961
2367,PW,SSL1,beta=5.0:k=5,0.9833472106577852,1.0985307693481445
2368,PW,SSL1,beta=5.0:k=10,0.9833472106577852,1.3790109157562256
2399,PW,SSL2,beta=1.0:k=1,0.8958333333333334,0.9638972282409668
2400,PW,SSL2,beta=1.0:k=3,0.9491666666666667,1.4230155944824219
2401,PW,SSL2,beta=1.0:k=5,0.9283333333333333,2.5094246864318848
2402,PW,SSL2,beta=1.0:k=10,0.9341666666666667,3.1717777252197266
2403,PW,SSL2,beta=3.0:k=1,0.9033333333333333,1.0788609981536865
2404,PW,SSL2,beta=3.0:k=3,0.9033333333333333,1.4287714958190918
2405,PW,SSL2,beta=3.0:k=5,0.9025,2.0003161430358887
2406,PW,SSL2,beta=3.0:k=10,0.935,2.721837282180786
2407,PW,SSL2,beta=5.0:k=1,0.8891666666666667,0.9657042026519775
2408,PW,SSL2,beta=5.0:k=3,0.8891666666666667,1.371291160583496
2409,PW,SSL2,beta=5.0:k=5,0.8891666666666667,1.7799739837646484
2410,PW,SSL2,beta=5.0:k=10,0.8891666666666667,2.465830087661743
2441,PW,SSL3,beta=1.0:k=1,0.7675,2.494889974594116
2442,PW,SSL3,beta=1.0:k=3,0.9558333333333333,3.3455684185028076
2443,PW,SSL3,beta=1.0:k=5,0.9608333333333333,4.914969205856323
2444,PW,SSL3,beta=1.0:k=10,0.9875,6.462079763412476
2445,PW,SSL3,beta=3.0:k=1,0.8975,2.7390496730804443
2446,PW,SSL3,beta=3.0:k=3,0.94,3.0167627334594727
2447,PW,SSL3,beta=3.0:k=5,0.9741666666666666,3.5099287033081055
2448,PW,SSL3,beta=3.0:k=10,0.9808333333333333,5.399815797805786
2449,PW,SSL3,beta=5.0:k=1,0.9441666666666667,3.235771417617798
2450,PW,SSL3,beta=5.0:k=3,0.9583333333333334,2.963520050048828
2451,PW,SSL3,beta=5.0:k=5,0.9641666666666666,4.160983085632324
2452,PW,SSL3,beta=5.0:k=10,0.9716666666666667,6.246201276779175
2483,PW,SSL4,beta=1.0:k=1,0.50625,0.2536625862121582
2484,PW,SSL4,beta=1.0:k=3,0.5125,0.5339179039001465
2485,PW,SSL4,beta=1.0:k=5,0.5,0.7482035160064697
2486,PW,SSL4,beta=1.0:k=10,0.509375,1.1229004859924316
2487,PW,SSL4,beta=3.0:k=1,0.503125,0.26222944259643555
2488,PW,SSL4,beta=3.0:k=3,0.509375,0.43621063232421875
2489,PW,SSL4,beta=3.0:k=5,0.509375,0.4891831874847412
2490,PW,SSL4,beta=3.0:k=10,0.509375,0.7326264381408691
2491,PW,SSL4,beta=5.0:k=1,0.459375,0.237349271774292
2492,PW,SSL4,beta=5.0:k=3,0.484375,0.3341643810272217
2493,PW,SSL4,beta=5.0:k=5,0.484375,0.3893415927886963
2494,PW,SSL4,beta=5.0:k=10,0.515625,0.5696926116943359
2525,PW,SSL5,beta=1.0:k=1,0.7133333333333334,1.1533105373382568
2526,PW,SSL5,beta=1.0:k=3,0.7133333333333334,1.7764160633087158
2527,PW,SSL5,beta=1.0:k=5,0.7133333333333334,2.022218942642212
2528,PW,SSL5,beta=1.0:k=10,0.7133333333333334,2.843219041824341
2529,PW,SSL5,beta=3.0:k=1,0.7133333333333334,0.9572439193725586
2530,PW,SSL5,beta=3.0:k=3,0.7133333333333334,16.626412630081177
2531,PW,SSL5,beta=3.0:k=5,0.7133333333333334,17.873605012893677
2532,PW,SSL5,beta=3.0:k=10,0.7133333333333334,21.9148530960083
2533,PW,SSL5,beta=5.0:k=1,0.7133333333333334,0.9396703243255615
2534,PW,SSL5,beta=5.0:k=3,0.7133333333333334,16.547279596328735
2535,PW,SSL5,beta=5.0:k=5,0.7133333333333334,17.833580017089844
2536,PW,SSL5,beta=5.0:k=10,0.7133333333333334,22.234859704971313
2567,PW,SSL6,beta=1.0:k=1,0.7575,3.621178388595581
2568,PW,SSL6,beta=1.0:k=3,0.9083333333333333,5.097885847091675
2569,PW,SSL6,beta=1.0:k=5,0.9241666666666667,6.762754678726196
2570,PW,SSL6,beta=1.0:k=10,0.9316666666666666,11.073692798614502
2571,PW,SSL6,beta=3.0:k=1,0.8833333333333333,4.778642416000366
2572,PW,SSL6,beta=3.0:k=3,0.8966666666666666,4.53907585144043
2573,PW,SSL6,beta=3.0:k=5,0.9016666666666666,6.623071670532227
